year,week_num,start_date,end_date,rank,music,singer,album
2014,48,2014.11.23,2014.11.29,8,나는 달라 (Feat. BOBBY),HI SUHYUN,나는 달라
2014,47,2014.11.16,2014.11.22,15,12시 30분,비스트 (Beast),Time
2014,46,2014.11.09,2014.11.15,22,인생은 아름다워 (With 다이나믹듀오 & Zion. T & Crush),토이 (Toy),Da Capo
2014,49,2014.11.30,2014.12.06,4,세 사람 (With 성시경),토이 (Toy),Da Capo
2014,48,2014.11.23,2014.11.29,9,지워 (Feat. 아이언),"효린, 주영",지워
2014,47,2014.11.16,2014.11.22,16,내 생애 가장 행복한 시간 (Feat. 허각),MC몽,MISS ME OR DISS ME
2014,46,2014.11.09,2014.11.15,23,친한사람 (Original Ver.),임창정,친한사람
2014,49,2014.11.30,2014.12.06,5,광화문에서 (At Gwanghwamun),규현 (KYUHYUN),The 1st Mini Album `광화문에서 (At Gwanghwamun)`
2014,48,2014.11.23,2014.11.29,10,사뿐사뿐 (Like a Cat),AOA,사뿐사뿐
2014,47,2014.11.16,2014.11.22,17,"집 밥 (Feat. 긱스, 이희선여사)",김범수,HIM
2014,46,2014.11.09,2014.11.15,24,산다는 건 (Cheer Up),홍진영,인생노트 (LIFE NOTE)
2014,49,2014.11.30,2014.12.06,6,GOOD BOY,GD X TAEYANG,GOOD BOY
2014,48,2014.11.23,2014.11.29,11,U & I (With Crush & 빈지노),토이 (Toy),Da Capo
2014,47,2014.11.16,2014.11.22,18,헤픈엔딩 (Feat. 조원선 of 롤러코스터),에픽하이 (EPIK HIGH),신발장
2014,46,2014.11.09,2014.11.15,25,언제쯤이면 (Duet.아이유),윤현상,피아노포르테 (Pianoforte)
2014,51,2014.12.14,2014.12.20,1,사랑에 빠지고 싶다,정승환,K팝 스타 시즌4 `사랑에 빠지고 싶다`
2014,49,2014.11.30,2014.12.06,7,광화문에서 (At Gwanghwamun),규현 (KYUHYUN),The 1st Mini Album `광화문에서 (At Gwanghwamun)`
2014,48,2014.11.23,2014.11.29,12,HAPPY TOGETHER,박효신,HAPPY TOGETHER
2014,47,2014.11.16,2014.11.22,19,Winter Wonderland,성시경,Winter Wonderland
2014,46,2014.11.09,2014.11.15,26,쓰담쓰담,10cm,3.0
2014,51,2014.12.14,2014.12.20,2,Angel,"윤미래, 타이거JK, 비지",Angel
2014,49,2014.11.30,2014.12.06,8,Problem (Feat. Iggy Azalea),Ariana Grande,Problem
2014,48,2014.11.23,2014.11.29,13,사뿐사뿐 (Like a Cat),AOA,사뿐사뿐
2014,47,2014.11.16,2014.11.22,20,시간아 천천히,이진아,K팝 스타 시즌4 `시간아 천천히`
2014,46,2014.11.09,2014.11.15,27,내 생애 가장 행복한 시간 (Feat. 허각),MC몽,MISS ME OR DISS ME
2014,50,2014.12.07,2014.12.13,1,잊지 말기로 해,"성시경, 권진아",Winter Wonderland
2014,51,2014.12.14,2014.12.20,3,광화문에서 (At Gwanghwamun),규현 (KYUHYUN),The 1st Mini Album `광화문에서 (At Gwanghwamun)`
2014,49,2014.11.30,2014.12.06,9,GOOD BOY,GD X TAEYANG,GOOD BOY
2014,48,2014.11.23,2014.11.29,14,엄마로 산다는 것은,이설아,K팝 스타 시즌4 `엄마로 산다는 것은`
2014,47,2014.11.16,2014.11.22,21,내가 그리웠니 (Feat. 진실 of Mad Soul Child),MC몽,MISS ME OR DISS ME
2014,46,2014.11.09,2014.11.15,28,우리 다시 사랑한다면,투빅 (2BiC),Genuine
2014,50,2014.12.07,2014.12.13,2,LUV,에이핑크 (Apink),Pink LUV
2014,51,2014.12.14,2014.12.20,4,HAPPY TOGETHER,박효신,HAPPY TOGETHER
2014,49,2014.11.30,2014.12.06,10,사뿐사뿐 (Like a Cat),AOA,사뿐사뿐
2014,48,2014.11.23,2014.11.29,15,Problem (Feat. Iggy Azalea),Ariana Grande,Problem
2014,47,2014.11.16,2014.11.22,22,나쁜 소문,지아 (Zia),나쁜 소문
2014,46,2014.11.09,2014.11.15,29,헤픈엔딩 (Feat. 조원선 of 롤러코스터),에픽하이 (EPIK HIGH),신발장
2014,50,2014.12.07,2014.12.13,3,광화문에서 (At Gwanghwamun),규현 (KYUHYUN),The 1st Mini Album `광화문에서 (At Gwanghwamun)`
2014,51,2014.12.14,2014.12.20,5,위아래,EXID,위아래
2014,49,2014.11.30,2014.12.06,11,나는 달라 (Feat. BOBBY),HI SUHYUN,나는 달라
2014,48,2014.11.23,2014.11.29,16,Love Is You,"케이윌(K.will), 씨스타, 정기고(Junggigo), 매드 클라운(Mad Clown), 보이프렌드, 주영",Starship Planet 2014 (스타쉽플래닛)
2014,47,2014.11.16,2014.11.22,23,가슴이 뛴다,인피니트F,인피니트F `靑`
2014,46,2014.11.09,2014.11.15,30,Finale,"소진, 도끼 (Dok2)",Finale
2014,50,2014.12.07,2014.12.13,4,HAPPY TOGETHER,박효신,HAPPY TOGETHER
2014,51,2014.12.14,2014.12.20,6,세 사람 (With 성시경),토이 (Toy),Da Capo
2014,49,2014.11.30,2014.12.06,12,시간아 천천히,이진아,K팝 스타 시즌4 `시간아 천천히`
2014,48,2014.11.23,2014.11.29,17,바라보기,엠씨더맥스 (M.C The Max),미녀의 탄생 OST PART 4
2014,47,2014.11.16,2014.11.22,24,울어도 돼,비투비 (BTOB),The Winter`s Tale
2014,46,2014.11.09,2014.11.15,31,산다는 건 (Cheer Up),홍진영,인생노트 (LIFE NOTE)
2014,50,2014.12.07,2014.12.13,5,위아래,EXID,위아래
2014,51,2014.12.14,2014.12.20,7,니가 모르게 (You Don`t Know),로꼬 (LOCO),LOCOMOTIVE
2014,49,2014.11.30,2014.12.06,13,지워 (Feat. 아이언),"효린, 주영",지워
2014,48,2014.11.23,2014.11.29,18,쓰담쓰담,10cm,3.0
2014,47,2014.11.16,2014.11.22,25,내 생애 가장 행복한 시간 (Feat. 허각),MC몽,MISS ME OR DISS ME
2014,46,2014.11.09,2014.11.15,32,새벽비,샤넌,새벽비
2014,52,2014.12.21,2014.12.27,1,사랑에 빠지고 싶다,정승환,K팝 스타 시즌4 `사랑에 빠지고 싶다`
2014,44,2014.10.26,2014.11.01,1,헤픈엔딩 (Feat. 조원선 of 롤러코스터),에픽하이 (EPIK HIGH),신발장
2014,44,2014.10.26,2014.11.01,2,12시 30분,비스트 (Beast),Time
2014,44,2014.10.26,2014.11.01,3,"BORN HATER (Feat. 빈지노, 버벌진트, B.I, MINO, BOBBY)",에픽하이 (EPIK HIGH),신발장
2014,45,2014.11.02,2014.11.08,1,헤픈엔딩 (Feat. 조원선 of 롤러코스터),에픽하이 (EPIK HIGH),신발장
2014,44,2014.10.26,2014.11.01,4,스포일러,에픽하이 (EPIK HIGH),신발장
2014,45,2014.11.02,2014.11.08,2,12시 30분,비스트 (Beast),Time
2014,44,2014.10.26,2014.11.01,5,"화장 지웠어 (Feat. Zion.T, HA:TFELT) (No make up)",개코,REDINGRAY
2014,45,2014.11.02,2014.11.08,3,"BORN HATER (Feat. 빈지노, 버벌진트, B.I, MINO, BOBBY)",에픽하이 (EPIK HIGH),신발장
2014,44,2014.10.26,2014.11.01,6,오늘따라,2am,Let`s Talk
2014,45,2014.11.02,2014.11.08,4,스포일러,에픽하이 (EPIK HIGH),신발장
2014,44,2014.10.26,2014.11.01,7,어떻게 사랑이 그래요,이승환,Hwantastic
2014,45,2014.11.02,2014.11.08,5,"화장 지웠어 (Feat. Zion.T, HA:TFELT) (No make up)",개코,REDINGRAY
2014,44,2014.10.26,2014.11.01,8,손대지마,에일리 (Ailee),Magazine
2014,45,2014.11.02,2014.11.08,6,오늘따라,2am,Let`s Talk
2014,44,2014.10.26,2014.11.01,9,언제쯤이면 (Duet.아이유),윤현상,피아노포르테 (Pianoforte)
2014,45,2014.11.02,2014.11.08,7,어떻게 사랑이 그래요,이승환,Hwantastic
2014,44,2014.10.26,2014.11.01,10,술이 너보다 낫더라,"포스트맨, 6 to 8",술이 너보다 낫더라
2014,45,2014.11.02,2014.11.08,8,손대지마,에일리 (Ailee),Magazine
2014,44,2014.10.26,2014.11.01,11,또 싸워 (Feat. 윤하),에픽하이 (EPIK HIGH),신발장
2014,45,2014.11.02,2014.11.08,9,언제쯤이면 (Duet.아이유),윤현상,피아노포르테 (Pianoforte)
2014,44,2014.10.26,2014.11.01,12,시간과 낙엽,AKMU (악뮤),시간과 낙엽
2014,45,2014.11.02,2014.11.08,10,술이 너보다 낫더라,"포스트맨, 6 to 8",술이 너보다 낫더라
2014,44,2014.10.26,2014.11.01,13,Lost Stars,Adam Levine,영화 Begin Again OST
2014,45,2014.11.02,2014.11.08,11,또 싸워 (Feat. 윤하),에픽하이 (EPIK HIGH),신발장
2014,44,2014.10.26,2014.11.01,14,바람,god,Thanks Edition `바람`
2014,45,2014.11.02,2014.11.08,12,시간과 낙엽,AKMU (악뮤),시간과 낙엽
2014,44,2014.10.26,2014.11.01,15,그게나야,김동률,동행
2014,45,2014.11.02,2014.11.08,13,Lost Stars,Adam Levine,영화 Begin Again OST
2014,44,2014.10.26,2014.11.01,16,RICH (Feat. 태양),에픽하이 (EPIK HIGH),신발장
2014,45,2014.11.02,2014.11.08,14,바람,god,Thanks Edition `바람`
2014,44,2014.10.26,2014.11.01,17,보고싶어,걸스데이 (Girl`s Day),보고싶어
2014,45,2014.11.02,2014.11.08,15,그게나야,김동률,동행
2014,44,2014.10.26,2014.11.01,18,틈,"소유 (SOYOU), 권순일, 박용인",소유 X 어반자카파 (권순일 & 박용인) `틈`
2014,45,2014.11.02,2014.11.08,16,RICH (Feat. 태양),에픽하이 (EPIK HIGH),신발장
2014,44,2014.10.26,2014.11.01,19,신촌을 못가,포스트맨 (Postmen),신촌을 못가
2014,45,2014.11.02,2014.11.08,17,보고싶어,걸스데이 (Girl`s Day),보고싶어
2014,44,2014.10.26,2014.11.01,20,나타나 주라,2am,Let`s Talk
2014,45,2014.11.02,2014.11.08,18,틈,"소유 (SOYOU), 권순일, 박용인",소유 X 어반자카파 (권순일 & 박용인) `틈`
2014,44,2014.10.26,2014.11.01,21,"부르즈 할리파 (Feat. 얀키, 개코)",에픽하이 (EPIK HIGH),신발장
2014,45,2014.11.02,2014.11.08,19,신촌을 못가,포스트맨 (Postmen),신촌을 못가
2014,44,2014.10.26,2014.11.01,22,민물 장어의 꿈,신해철,The Best Of Shin hae-Chul／Struggling
2014,45,2014.11.02,2014.11.08,20,나타나 주라,2am,Let`s Talk
2014,44,2014.10.26,2014.11.01,23,Error,빅스 (VIXX),Error
2014,45,2014.11.02,2014.11.08,21,"부르즈 할리파 (Feat. 얀키, 개코)",에픽하이 (EPIK HIGH),신발장
2014,44,2014.10.26,2014.11.01,24,소격동,아이유 (IU),소격동
2014,45,2014.11.02,2014.11.08,22,민물 장어의 꿈,신해철,The Best Of Shin hae-Chul／Struggling
2014,44,2014.10.26,2014.11.01,25,Home,로이킴,HOME
2014,45,2014.11.02,2014.11.08,23,Error,빅스 (VIXX),Error
2014,44,2014.10.26,2014.11.01,26,SOFA,크러쉬 (CRUSH),SOFA
2014,45,2014.11.02,2014.11.08,24,소격동,아이유 (IU),소격동
2014,44,2014.10.26,2014.11.01,27,소격동,곽진언,슈퍼스타K6 TOP11 Part 3
2014,45,2014.11.02,2014.11.08,25,Home,로이킴,HOME
2014,44,2014.10.26,2014.11.01,28,"묘해, 너와",어쿠스틱 콜라보,연애의 발견 OST Part 4
2014,45,2014.11.02,2014.11.08,26,SOFA,크러쉬 (CRUSH),SOFA
2014,44,2014.10.26,2014.11.01,29,당신만이,"곽진언, 김필, 임도혁",슈퍼스타K6 곽진언 김필 임도혁
2014,45,2014.11.02,2014.11.08,27,소격동,곽진언,슈퍼스타K6 TOP11 Part 3
2014,44,2014.10.26,2014.11.01,30,AMOR FATI (Feat. 김종완 of 넬),에픽하이 (EPIK HIGH),신발장
2014,45,2014.11.02,2014.11.08,28,"묘해, 너와",어쿠스틱 콜라보,연애의 발견 OST Part 4
2014,44,2014.10.26,2014.11.01,31,EYES NOSE LIPS (Feat. 태양),에픽하이 (EPIK HIGH),신발장
2014,45,2014.11.02,2014.11.08,29,당신만이,"곽진언, 김필, 임도혁",슈퍼스타K6 곽진언 김필 임도혁
2014,44,2014.10.26,2014.11.01,32,너무 보고 싶어,어쿠스틱 콜라보,연애의 발견 OST Part 6
2014,45,2014.11.02,2014.11.08,30,AMOR FATI (Feat. 김종완 of 넬),에픽하이 (EPIK HIGH),신발장
2014,44,2014.10.26,2014.11.01,33,공허해,위너(WINNER),2014 S/S
2014,45,2014.11.02,2014.11.08,31,EYES NOSE LIPS (Feat. 태양),에픽하이 (EPIK HIGH),신발장
2014,44,2014.10.26,2014.11.01,34,끼부리지마,위너(WINNER),2014 S/S
2014,45,2014.11.02,2014.11.08,32,너무 보고 싶어,어쿠스틱 콜라보,연애의 발견 OST Part 6
2014,44,2014.10.26,2014.11.01,35,울면서 달리기,V.O.S,울면서 달리기
2014,45,2014.11.02,2014.11.08,33,공허해,위너(WINNER),2014 S/S
2014,44,2014.10.26,2014.11.01,36,걱정말아요 그대,"곽진언, 김필",슈퍼스타K6 곽진언vs김필
2014,45,2014.11.02,2014.11.08,34,끼부리지마,위너(WINNER),2014 S/S
2014,44,2014.10.26,2014.11.01,37,예쁜 나이 25살,송지은,25 (스물 다섯)
2014,45,2014.11.02,2014.11.08,35,울면서 달리기,V.O.S,울면서 달리기
2014,44,2014.10.26,2014.11.01,38,너를 사랑해,윤미래 (T),괜찮아 사랑이야 OST Part 6
2014,45,2014.11.02,2014.11.08,36,걱정말아요 그대,"곽진언, 김필",슈퍼스타K6 곽진언vs김필
2014,44,2014.10.26,2014.11.01,39,신발장 (Feat. MYK),에픽하이 (EPIK HIGH),신발장
2014,45,2014.11.02,2014.11.08,37,예쁜 나이 25살,송지은,25 (스물 다섯)
2014,44,2014.10.26,2014.11.01,40,연결고리#힙합,바비 (BOBBY),쇼미더머니3 Part 4
2014,45,2014.11.02,2014.11.08,38,너를 사랑해,윤미래 (T),괜찮아 사랑이야 OST Part 6
2014,44,2014.10.26,2014.11.01,41,Drive,비스트 (Beast),Time
2014,45,2014.11.02,2014.11.08,39,신발장 (Feat. MYK),에픽하이 (EPIK HIGH),신발장
2014,44,2014.10.26,2014.11.01,42,LIFE IS GOOD (Feat. 박재범),에픽하이 (EPIK HIGH),신발장
2014,45,2014.11.02,2014.11.08,40,연결고리#힙합,바비 (BOBBY),쇼미더머니3 Part 4
2014,44,2014.10.26,2014.11.01,43,Christmalo.win,서태지,Quiet Night
2014,45,2014.11.02,2014.11.08,41,Drive,비스트 (Beast),Time
2014,44,2014.10.26,2014.11.01,44,No One Else Like You,Adam Levine,영화 Begin Again OST
2014,45,2014.11.02,2014.11.08,42,LIFE IS GOOD (Feat. 박재범),에픽하이 (EPIK HIGH),신발장
2014,44,2014.10.26,2014.11.01,45,예뻐졌다 (feat. 지코 Of 블락비),박보람,예뻐졌다
2014,45,2014.11.02,2014.11.08,43,Christmalo.win,서태지,Quiet Night
2014,44,2014.10.26,2014.11.01,46,막을 올리며,에픽하이 (EPIK HIGH),신발장
2014,45,2014.11.02,2014.11.08,44,No One Else Like You,Adam Levine,영화 Begin Again OST
2014,44,2014.10.26,2014.11.01,47,5분 고백송,윤건,Autumn Play
2014,45,2014.11.02,2014.11.08,45,예뻐졌다 (feat. 지코 Of 블락비),박보람,예뻐졌다
2014,44,2014.10.26,2014.11.01,48,야생화,박효신,야생화
2014,45,2014.11.02,2014.11.08,46,막을 올리며,에픽하이 (EPIK HIGH),신발장
2014,44,2014.10.26,2014.11.01,49,눈을 감아도,비스트 (Beast),Time
2014,45,2014.11.02,2014.11.08,47,5분 고백송,윤건,Autumn Play
2014,44,2014.10.26,2014.11.01,50,슬픔을 참는 세 가지 방법 (Feat. 딘딘),혜령,슬픔을 참는 세 가지 방법
2014,45,2014.11.02,2014.11.08,48,야생화,박효신,야생화
2014,44,2014.10.26,2014.11.01,51,LESSON 5 (타임라인),에픽하이 (EPIK HIGH),신발장
2014,45,2014.11.02,2014.11.08,49,눈을 감아도,비스트 (Beast),Time
2014,44,2014.10.26,2014.11.01,52,하고 싶은 거 다 (Without You),"S (강타, 신혜성, 이지훈)",Autumn Breeze
2014,45,2014.11.02,2014.11.08,50,슬픔을 참는 세 가지 방법 (Feat. 딘딘),혜령,슬픔을 참는 세 가지 방법
2014,44,2014.10.26,2014.11.01,53,독기,아이언,쇼미더머니3 씨잼 vs 아이언
2014,45,2014.11.02,2014.11.08,51,LESSON 5 (타임라인),에픽하이 (EPIK HIGH),신발장
2014,44,2014.10.26,2014.11.01,54,갈 곳이 없어,거미,갈 곳이 없어
2014,45,2014.11.02,2014.11.08,52,하고 싶은 거 다 (Without You),"S (강타, 신혜성, 이지훈)",Autumn Breeze
2014,44,2014.10.26,2014.11.01,55,"눈, 코, 입",태양,RISE
2014,45,2014.11.02,2014.11.08,53,독기,아이언,쇼미더머니3 씨잼 vs 아이언
2014,44,2014.10.26,2014.11.01,56,너 하나만,김태우,내겐 너무 사랑스러운 그녀 OST Part 4
2014,45,2014.11.02,2014.11.08,54,갈 곳이 없어,거미,갈 곳이 없어
2014,44,2014.10.26,2014.11.01,57,너의 의미 (Feat. 김창완),아이유 (IU),꽃갈피
2014,45,2014.11.02,2014.11.08,55,"눈, 코, 입",태양,RISE
2014,44,2014.10.26,2014.11.01,58,좋은 일이야,비스트 (Beast),Time
2014,45,2014.11.02,2014.11.08,56,너 하나만,김태우,내겐 너무 사랑스러운 그녀 OST Part 4
2014,44,2014.10.26,2014.11.01,59,내 사람,김동률,동행
2014,45,2014.11.02,2014.11.08,57,너의 의미 (Feat. 김창완),아이유 (IU),꽃갈피
2014,44,2014.10.26,2014.11.01,60,My Ballad (Feat. 김예림),스윙스(Swings),Vintage Swings
2014,45,2014.11.02,2014.11.08,58,좋은 일이야,비스트 (Beast),Time
2014,44,2014.10.26,2014.11.01,61,가드올리고 Bounce,바비 (BOBBY),쇼미더머니3 Part 5
2014,45,2014.11.02,2014.11.08,59,내 사람,김동률,동행
2014,44,2014.10.26,2014.11.01,62,THIS IS LOVE (Stage Ver.),슈퍼주니어 (Super Junior),The 7th Album Special Edition `THIS IS LOVE`
2014,45,2014.11.02,2014.11.08,60,My Ballad (Feat. 김예림),스윙스(Swings),Vintage Swings
2014,44,2014.10.26,2014.11.01,63,HER,블락비 (Block B),HER
2014,45,2014.11.02,2014.11.08,61,가드올리고 Bounce,바비 (BOBBY),쇼미더머니3 Part 5
2014,44,2014.10.26,2014.11.01,64,제발,"윤민수, 신용재",불후의 명곡 - 전설을 노래하다 (최강 듀엣 특집)
2014,45,2014.11.02,2014.11.08,62,THIS IS LOVE (Stage Ver.),슈퍼주니어 (Super Junior),The 7th Album Special Edition `THIS IS LOVE`
2014,44,2014.10.26,2014.11.01,65,거짓말 거짓말 거짓말,이적,고독의 의미
2014,45,2014.11.02,2014.11.08,63,HER,블락비 (Block B),HER
2014,44,2014.10.26,2014.11.01,66,그대에게,신해철,Myself
2014,45,2014.11.02,2014.11.08,64,제발,"윤민수, 신용재",불후의 명곡 - 전설을 노래하다 (최강 듀엣 특집)
2014,44,2014.10.26,2014.11.01,67,얼음요새,김필,슈퍼스타K6 TOP11 Part 1
2014,45,2014.11.02,2014.11.08,65,거짓말 거짓말 거짓말,이적,고독의 의미
2014,44,2014.10.26,2014.11.01,68,Tell Me If You Wanna Go Home,Keira Knightley,영화 Begin Again OST
2014,45,2014.11.02,2014.11.08,66,그대에게,신해철,Myself
2014,44,2014.10.26,2014.11.01,69,한여름밤의 꿀,"산이 (San E), 레이나","San E, 레이나 Project Single `한여름밤의 꿀`"
2014,45,2014.11.02,2014.11.08,67,얼음요새,김필,슈퍼스타K6 TOP11 Part 1
2014,44,2014.10.26,2014.11.01,70,가까이 (Stay),비스트 (Beast),Time
2014,45,2014.11.02,2014.11.08,68,Tell Me If You Wanna Go Home,Keira Knightley,영화 Begin Again OST
2014,44,2014.10.26,2014.11.01,71,거리에서 (Feat. 문명진),2LSON (투엘슨),거리에서
2014,45,2014.11.02,2014.11.08,69,한여름밤의 꿀,"산이 (San E), 레이나","San E, 레이나 Project Single `한여름밤의 꿀`"
2014,44,2014.10.26,2014.11.01,72,I Swear,씨스타 (Sistar),SWEET & SOUR
2014,45,2014.11.02,2014.11.08,70,가까이 (Stay),비스트 (Beast),Time
2014,44,2014.10.26,2014.11.01,73,내 얘긴 안해? (Feat. San E),강민희 (미스에스),내 얘긴 안해?
2014,45,2014.11.02,2014.11.08,71,거리에서 (Feat. 문명진),2LSON (투엘슨),거리에서
2014,44,2014.10.26,2014.11.01,74,양화대교,자이언티(Zion.T),양화대교
2014,45,2014.11.02,2014.11.08,72,I Swear,씨스타 (Sistar),SWEET & SOUR
2014,44,2014.10.26,2014.11.01,75,설렘주의,"NS Yoon-G, 기리보이(Giriboy)",설렘주의
2014,45,2014.11.02,2014.11.08,73,내 얘긴 안해? (Feat. San E),강민희 (미스에스),내 얘긴 안해?
2014,44,2014.10.26,2014.11.01,76,소격동,서태지,Quiet Night
2014,45,2014.11.02,2014.11.08,74,양화대교,자이언티(Zion.T),양화대교
2014,44,2014.10.26,2014.11.01,77,사랑...후에,신혜성 & 옥주현,SHIN HYE SUNG - Once Again #4
2014,45,2014.11.02,2014.11.08,75,설렘주의,"NS Yoon-G, 기리보이(Giriboy)",설렘주의
2014,44,2014.10.26,2014.11.01,78,So Hot,비스트 (Beast),Time
2014,45,2014.11.02,2014.11.08,76,소격동,서태지,Quiet Night
2014,44,2014.10.26,2014.11.01,79,A Step You Can`t Take Back,Keira Knightley,영화 Begin Again OST
2014,45,2014.11.02,2014.11.08,77,사랑...후에,신혜성 & 옥주현,SHIN HYE SUNG - Once Again #4
2014,44,2014.10.26,2014.11.01,80,그 중에 그대를 만나,이선희,(SERENDIPITY) 30주년 기념앨범
2014,45,2014.11.02,2014.11.08,78,So Hot,비스트 (Beast),Time
2014,44,2014.10.26,2014.11.01,81,I`m Fine Thank You,레이디스 코드 (LADIES` CODE),Code#2 Pretty Pretty
2014,45,2014.11.02,2014.11.08,79,A Step You Can`t Take Back,Keira Knightley,영화 Begin Again OST
2014,44,2014.10.26,2014.11.01,82,Holler,소녀시대-태티서(Girls` Generation-TTS),The 2nd Mini Album `Holler`
2014,45,2014.11.02,2014.11.08,80,그 중에 그대를 만나,이선희,(SERENDIPITY) 30주년 기념앨범
2014,44,2014.10.26,2014.11.01,83,중독 (Overdose),EXO-K,The 2nd Mini Album ‘중독 (Overdose)’
2014,45,2014.11.02,2014.11.08,81,I`m Fine Thank You,레이디스 코드 (LADIES` CODE),Code#2 Pretty Pretty
2014,44,2014.10.26,2014.11.01,84,맘에 걸려,스탠딩 에그(Standing Egg),맘에 걸려
2014,45,2014.11.02,2014.11.08,82,Holler,소녀시대-태티서(Girls` Generation-TTS),The 2nd Mini Album `Holler`
