year,week_num,start_date,end_date,rank,music,singer,album
2014,46,2014.11.09,2014.11.15,3,죽을만큼 아파서 Part 2 (Feat. 스웨덴세탁소),MC몽,MISS ME OR DISS ME
2014,45,2014.11.02,2014.11.08,10,격정적인 열애설 (Feat. The Channels),MC몽,MISS ME OR DISS ME
2014,44,2014.10.26,2014.11.01,17,"BORN HATER (Feat. 빈지노, 버벌진트, B.I, MINO, BOBBY)",에픽하이 (EPIK HIGH),신발장
2014,46,2014.11.09,2014.11.15,4,마음 단단히 먹어 (Feat. 에일리),MC몽,MISS ME OR DISS ME
2014,45,2014.11.02,2014.11.08,11,My Love (Feat. 성유진),MC몽,MISS ME OR DISS ME
2014,44,2014.10.26,2014.11.01,18,Tough Cookie (Feat. Don Mills),지코 (ZICO),Tough Cookie
2014,46,2014.11.09,2014.11.15,5,도망가자 (Feat. 린),MC몽,MISS ME OR DISS ME
2014,45,2014.11.02,2014.11.08,12,언제쯤이면 (Duet.아이유),윤현상,피아노포르테 (Pianoforte)
2014,44,2014.10.26,2014.11.01,19,"화장 지웠어 (Feat. Zion.T, HA:TFELT) (No make up)",개코,REDINGRAY
2014,46,2014.11.09,2014.11.15,6,New York (Feat. 백지영),MC몽,MISS ME OR DISS ME
2014,45,2014.11.02,2014.11.08,13,12시 30분,비스트 (Beast),Time
2014,44,2014.10.26,2014.11.01,20,스포일러,에픽하이 (EPIK HIGH),신발장
2014,47,2014.11.16,2014.11.22,1,나는 달라 (Feat. BOBBY),HI SUHYUN,나는 달라
2014,46,2014.11.09,2014.11.15,7,12시 30분,비스트 (Beast),Time
2014,45,2014.11.02,2014.11.08,14,New York (Feat. 백지영),MC몽,MISS ME OR DISS ME
2014,44,2014.10.26,2014.11.01,21,첫눈예보 (Feat. 제이켠),나비 (Navi),첫눈예보
2014,47,2014.11.16,2014.11.22,2,광화문에서 (At Gwanghwamun),규현 (KYUHYUN),The 1st Mini Album `광화문에서 (At Gwanghwamun)`
2014,46,2014.11.09,2014.11.15,8,헤픈엔딩 (Feat. 조원선 of 롤러코스터),에픽하이 (EPIK HIGH),신발장
2014,45,2014.11.02,2014.11.08,15,"고장난 선풍기 (Feat. 개리, 효린 of 씨스타)",MC몽,MISS ME OR DISS ME
2014,44,2014.10.26,2014.11.01,22,펑펑,알리 (ALi),Turning Point
2014,47,2014.11.16,2014.11.22,3,내가 그리웠니 (Feat. 진실 of Mad Soul Child),MC몽,MISS ME OR DISS ME
2014,46,2014.11.09,2014.11.15,9,마음 단단히 먹어 (Feat. 에일리),MC몽,MISS ME OR DISS ME
2014,45,2014.11.02,2014.11.08,16,"BORN HATER (Feat. 빈지노, 버벌진트, B.I, MINO, BOBBY)",에픽하이 (EPIK HIGH),신발장
2014,44,2014.10.26,2014.11.01,23,손대지마,에일리 (Ailee),Magazine
2014,47,2014.11.16,2014.11.22,4,내 생애 가장 행복한 시간 (Feat. 허각),MC몽,MISS ME OR DISS ME
2014,46,2014.11.09,2014.11.15,10,도망가자 (Feat. 린),MC몽,MISS ME OR DISS ME
2014,45,2014.11.02,2014.11.08,17,Whatever (Feat. 민아 of 걸스데이),MC몽,MISS ME OR DISS ME
2014,44,2014.10.26,2014.11.01,24,Lost Stars,Adam Levine,영화 Begin Again OST
2014,47,2014.11.16,2014.11.22,5,사뿐사뿐 (Like a Cat),AOA,사뿐사뿐
2014,46,2014.11.09,2014.11.15,11,언제쯤이면 (Duet.아이유),윤현상,피아노포르테 (Pianoforte)
2014,45,2014.11.02,2014.11.08,18,위로,어반 자카파 (Urban Zakapa),(04)
2014,44,2014.10.26,2014.11.01,25,What could I do (Feat. 범키),MC몽,MISS ME OR DISS ME
2014,47,2014.11.16,2014.11.22,6,죽을만큼 아파서 Part 2 (Feat. 스웨덴세탁소),MC몽,MISS ME OR DISS ME
2014,46,2014.11.09,2014.11.15,12,쓰담쓰담,10cm,3.0
2014,45,2014.11.02,2014.11.08,19,산다는 건 (Cheer Up),홍진영,인생노트 (LIFE NOTE)
2014,44,2014.10.26,2014.11.01,26,스포일러,에픽하이 (EPIK HIGH),신발장
2014,49,2014.11.30,2014.12.06,1,HAPPY TOGETHER,박효신,HAPPY TOGETHER
2014,47,2014.11.16,2014.11.22,7,위아래,EXID,위아래
2014,46,2014.11.09,2014.11.15,13,쓰담쓰담,10cm,3.0
2014,45,2014.11.02,2014.11.08,20,그녀가 말했다 (With 권진아),토이 (Toy),Da Capo
2014,44,2014.10.26,2014.11.01,27,죽을만큼 아파서 Part 2 (Feat. 스웨덴세탁소),MC몽,MISS ME OR DISS ME
2014,49,2014.11.30,2014.12.06,2,LUV,에이핑크 (Apink),Pink LUV
2014,47,2014.11.16,2014.11.22,8,나는 달라 (Feat. BOBBY),HI SUHYUN,나는 달라
2014,46,2014.11.09,2014.11.15,14,Secret,에이핑크 (Apink),Pink LUV
2014,45,2014.11.02,2014.11.08,21,자랑,곽진언,슈퍼스타K6 결승전
2014,44,2014.10.26,2014.11.01,28,나무,버즈 (Buzz),Memorize
2014,49,2014.11.30,2014.12.06,3,시간아 천천히,이진아,K팝 스타 시즌4 `시간아 천천히`
2014,47,2014.11.16,2014.11.22,9,지워 (Feat. 아이언),"효린, 주영",지워
2014,46,2014.11.09,2014.11.15,15,12시 30분,비스트 (Beast),Time
2014,45,2014.11.02,2014.11.08,22,인생은 아름다워 (With 다이나믹듀오 & Zion. T & Crush),토이 (Toy),Da Capo
2014,44,2014.10.26,2014.11.01,29,피노키오,로이킴,피노키오 OST Part 2
2014,48,2014.11.23,2014.11.29,1,세 사람 (With 성시경),토이 (Toy),Da Capo
2014,49,2014.11.30,2014.12.06,4,나는 달라 (Feat. BOBBY),HI SUHYUN,나는 달라
2014,47,2014.11.16,2014.11.22,10,그녀가 말했다 (With 권진아),토이 (Toy),Da Capo
2014,46,2014.11.09,2014.11.15,16,피아니시모 (With 김예림),토이 (Toy),Da Capo
2014,45,2014.11.02,2014.11.08,23,언제쯤이면 (Duet.아이유),윤현상,피아노포르테 (Pianoforte)
2014,44,2014.10.26,2014.11.01,30,아무도 모른다 (Inst.),토이 (Toy),Da Capo
2014,48,2014.11.23,2014.11.29,2,광화문에서 (At Gwanghwamun),규현 (KYUHYUN),The 1st Mini Album `광화문에서 (At Gwanghwamun)`
2014,49,2014.11.30,2014.12.06,5,GOOD BOY,GD X TAEYANG,GOOD BOY
2014,47,2014.11.16,2014.11.22,11,Reset (With 이적),토이 (Toy),Da Capo
2014,46,2014.11.09,2014.11.15,17,12시 30분,비스트 (Beast),Time
2014,45,2014.11.02,2014.11.08,24,언제나 타인 (With 선우정아),토이 (Toy),Da Capo
2014,44,2014.10.26,2014.11.01,31,신촌을 못가,포스트맨 (Postmen),신촌을 못가
2014,51,2014.12.14,2014.12.20,1,사랑에 빠지고 싶다,정승환,K팝 스타 시즌4 `사랑에 빠지고 싶다`
2014,48,2014.11.23,2014.11.29,3,LUV,에이핑크 (Apink),Pink LUV
2014,49,2014.11.30,2014.12.06,6,싱숭생숭 (SsSs),"다이나믹 듀오 (Dynamic Duo), 박정현",싱숭생숭 (SsSs)
2014,47,2014.11.16,2014.11.22,12,HAPPY TOGETHER,박효신,HAPPY TOGETHER
2014,46,2014.11.09,2014.11.15,18,지워 (Feat. 아이언),"효린, 주영",지워
2014,45,2014.11.02,2014.11.08,25,피노키오,로이킴,피노키오 OST Part 2
2014,44,2014.10.26,2014.11.01,32,산다는 건 (Cheer Up),홍진영,인생노트 (LIFE NOTE)
2014,51,2014.12.14,2014.12.20,2,Angel,"윤미래, 타이거JK, 비지",Angel
2014,48,2014.11.23,2014.11.29,4,잊지 말기로 해,"성시경, 권진아",Winter Wonderland
2014,49,2014.11.30,2014.12.06,7,광화문에서 (At Gwanghwamun),규현 (KYUHYUN),The 1st Mini Album `광화문에서 (At Gwanghwamun)`
2014,47,2014.11.16,2014.11.22,13,사뿐사뿐 (Like a Cat),AOA,사뿐사뿐
2014,46,2014.11.09,2014.11.15,19,Winter Wonderland,성시경,Winter Wonderland
2014,45,2014.11.02,2014.11.08,26,쓰담쓰담,10cm,3.0
2014,44,2014.10.26,2014.11.01,33,바라보기,엠씨더맥스 (M.C The Max),미녀의 탄생 OST PART 4
2014,52,2014.12.21,2014.12.27,1,사랑에 빠지고 싶다,정승환,K팝 스타 시즌4 `사랑에 빠지고 싶다`
2014,51,2014.12.14,2014.12.20,3,LUV,에이핑크 (Apink),Pink LUV
2014,48,2014.11.23,2014.11.29,5,위아래,EXID,위아래
2014,49,2014.11.30,2014.12.06,8,GOOD BOY,GD X TAEYANG,GOOD BOY
2014,47,2014.11.16,2014.11.22,14,HAPPY TOGETHER,박효신,HAPPY TOGETHER
2014,46,2014.11.09,2014.11.15,20,지워 (Feat. 아이언),"효린, 주영",지워
2014,45,2014.11.02,2014.11.08,27,It`s Christmas Day,로이킴,It`s Christmas Day
2014,44,2014.10.26,2014.11.01,34,산다는 건 (Cheer Up),홍진영,인생노트 (LIFE NOTE)
2014,52,2014.12.21,2014.12.27,2,마음대로,이진아,K팝 스타 시즌4 `마음대로`
2014,51,2014.12.14,2014.12.20,4,Angel,"윤미래, 타이거JK, 비지",Angel
2014,48,2014.11.23,2014.11.29,6,광화문에서 (At Gwanghwamun),규현 (KYUHYUN),The 1st Mini Album `광화문에서 (At Gwanghwamun)`
2014,49,2014.11.30,2014.12.06,9,청춘연가,넬 (Nell),청춘연가
2014,47,2014.11.16,2014.11.22,15,크리스마스니까,"성시경, 박효신, 이석훈, 서인국, 빅스 (VIXX)",Jelly Christmas 2012 Heart Project
2014,46,2014.11.09,2014.11.15,21,시간아 천천히,이진아,K팝 스타 시즌4 `시간아 천천히`
2014,45,2014.11.02,2014.11.08,28,아무일 없었다는 듯,"휘성, 알리 (ALi)",아무일 없었다는 듯
2014,44,2014.10.26,2014.11.01,35,"이리와봐 (Feat. Dok2, BOBBY)",MASTA WU,이리와봐
2014,50,2014.12.07,2014.12.13,1,잊지 말기로 해,"성시경, 권진아",Winter Wonderland
2014,34,2014.08.17,2014.08.23,1,공허해,위너(WINNER),2014 S/S
2014,34,2014.08.17,2014.08.23,2,예뻐졌다 (feat. 지코 Of 블락비),박보람,예뻐졌다
2014,35,2014.08.24,2014.08.30,1,어려운 여자,장범준,장범준 1집
2014,34,2014.08.17,2014.08.23,3,사랑이란 말이 어울리는 사람 (사말어사),장범준,장범준 1집
2014,35,2014.08.24,2014.08.30,2,공허해,위너(WINNER),2014 S/S
2014,36,2014.08.31,2014.09.06,1,I Swear,씨스타 (Sistar),SWEET & SOUR
2014,34,2014.08.17,2014.08.23,4,A Real Man,"스윙스(Swings), 에일리","스윙스, 에일리 Digital Single `A Real Man`"
2014,35,2014.08.24,2014.08.30,3,공허해,위너(WINNER),2014 S/S
2014,36,2014.08.31,2014.09.06,2,너를 사랑해,윤미래 (T),괜찮아 사랑이야 OST Part 6
2014,34,2014.08.17,2014.08.23,5,예뻐졌다 (feat. 지코 Of 블락비),박보람,예뻐졌다
2014,37,2014.09.07,2014.09.13,1,너를 사랑해,윤미래 (T),괜찮아 사랑이야 OST Part 6
2014,35,2014.08.24,2014.08.30,4,연결고리#힙합,바비 (BOBBY),쇼미더머니3 Part 4
2014,36,2014.08.31,2014.09.06,3,I`m Fine Thank You,레이디스 코드 (LADIES` CODE),Code#2 Pretty Pretty
2014,34,2014.08.17,2014.08.23,6,자전거,"정인, Gary(개리)",자전거
2014,37,2014.09.07,2014.09.13,2,I Swear,씨스타 (Sistar),SWEET & SOUR
2014,35,2014.08.24,2014.08.30,5,독기,아이언,쇼미더머니3 씨잼 vs 아이언
2014,36,2014.08.31,2014.09.06,4,연결고리#힙합,바비 (BOBBY),쇼미더머니3 Part 4
2014,34,2014.08.17,2014.08.23,7,예뻐졌다 (feat. 지코 Of 블락비),박보람,예뻐졌다
2014,38,2014.09.14,2014.09.20,1,신촌을 못가,포스트맨 (Postmen),신촌을 못가
2014,37,2014.09.07,2014.09.13,3,너를 사랑해,윤미래 (T),괜찮아 사랑이야 OST Part 6
2014,35,2014.08.24,2014.08.30,6,I`m Fine Thank You,레이디스 코드 (LADIES` CODE),Code#2 Pretty Pretty
2014,36,2014.08.31,2014.09.06,5,I Swear,씨스타 (Sistar),SWEET & SOUR
2014,34,2014.08.17,2014.08.23,8,연결고리#힙합,바비 (BOBBY),쇼미더머니3 Part 4
2014,38,2014.09.14,2014.09.20,2,독기,아이언,쇼미더머니3 씨잼 vs 아이언
2014,37,2014.09.07,2014.09.13,4,가드올리고 Bounce,바비 (BOBBY),쇼미더머니3 Part 5
2014,35,2014.08.24,2014.08.30,7,Lost Stars,Adam Levine,영화 Begin Again OST
2014,36,2014.08.31,2014.09.06,6,I`m Fine Thank You,레이디스 코드 (LADIES` CODE),Code#2 Pretty Pretty
2014,34,2014.08.17,2014.08.23,9,예뻐졌다 (feat. 지코 Of 블락비),박보람,예뻐졌다
2014,39,2014.09.21,2014.09.27,1,신촌을 못가,포스트맨 (Postmen),신촌을 못가
2014,38,2014.09.14,2014.09.20,3,Holler,소녀시대-태티서(Girls` Generation-TTS),The 2nd Mini Album `Holler`
2014,37,2014.09.07,2014.09.13,5,미친거 아니야?,2PM,미친거 아니야?
2014,35,2014.08.24,2014.08.30,8,쉽지않아 (Missing),틴 탑 (Teen Top),TEEN TOP EXITO
2014,36,2014.08.31,2014.09.06,7,독기,아이언,쇼미더머니3 씨잼 vs 아이언
2014,34,2014.08.17,2014.08.23,10,I Swear,씨스타 (Sistar),SWEET & SOUR
2014,39,2014.09.21,2014.09.27,2,Lost Stars,Adam Levine,영화 Begin Again OST
2014,40,2014.09.28,2014.10.04,1,당신만이,"곽진언, 김필, 임도혁",슈퍼스타K6 곽진언 김필 임도혁
2014,38,2014.09.14,2014.09.20,4,신촌을 못가,포스트맨 (Postmen),신촌을 못가
2014,37,2014.09.07,2014.09.13,6,설렘주의,"NS Yoon-G, 기리보이(Giriboy)",설렘주의
2014,35,2014.08.24,2014.08.30,9,Because I Love You,바이브 (Vibe),MEMORIES
2014,36,2014.08.31,2014.09.06,8,양화대교,자이언티(Zion.T),양화대교
2014,34,2014.08.17,2014.08.23,11,독기,아이언,쇼미더머니3 씨잼 vs 아이언
2014,39,2014.09.21,2014.09.27,3,틈,"소유 (SOYOU), 권순일, 박용인",소유 X 어반자카파 (권순일 & 박용인) `틈`
2014,40,2014.09.28,2014.10.04,2,손대지마,에일리 (Ailee),Magazine
2014,38,2014.09.14,2014.09.20,5,Lost Stars,Adam Levine,영화 Begin Again OST
2014,37,2014.09.07,2014.09.13,7,Holler,소녀시대-태티서(Girls` Generation-TTS),The 2nd Mini Album `Holler`
2014,35,2014.08.24,2014.08.30,10,No One Else Like You,Adam Levine,영화 Begin Again OST
2014,36,2014.08.31,2014.09.06,9,Because I Love You,바이브 (Vibe),MEMORIES
2014,34,2014.08.17,2014.08.23,12,너를 사랑해,윤미래 (T),괜찮아 사랑이야 OST Part 6
2014,41,2014.10.05,2014.10.11,1,그게나야,김동률,동행
2014,39,2014.09.21,2014.09.27,4,소격동,아이유 (IU),소격동
2014,40,2014.09.28,2014.10.04,3,손대지마,에일리 (Ailee),Magazine
2014,38,2014.09.14,2014.09.20,6,고백,김동률,동행
2014,37,2014.09.07,2014.09.13,8,신촌을 못가,포스트맨 (Postmen),신촌을 못가
2014,35,2014.08.24,2014.08.30,11,동행,김동률,동행
2014,36,2014.08.31,2014.09.06,10,당신만이,"곽진언, 김필, 임도혁",슈퍼스타K6 곽진언 김필 임도혁
2014,34,2014.08.17,2014.08.23,13,내 마음은,김동률,동행
2014,41,2014.10.05,2014.10.11,2,틈,"소유 (SOYOU), 권순일, 박용인",소유 X 어반자카파 (권순일 & 박용인) `틈`
2014,39,2014.09.21,2014.09.27,5,내 사람,김동률,동행
2014,40,2014.09.28,2014.10.04,4,소격동,아이유 (IU),소격동
2014,38,2014.09.14,2014.09.20,7,Lost Stars,Adam Levine,영화 Begin Again OST
2014,37,2014.09.07,2014.09.13,9,청춘 (Feat. 이상순),김동률,동행
2014,35,2014.08.24,2014.08.30,12,Advice (Feat. John Park),김동률,동행
2014,36,2014.08.31,2014.09.06,11,동행,김동률,동행
2014,34,2014.08.17,2014.08.23,14,야생화,"임도혁, 장우람",슈퍼스타K6 임도혁vs장우람
2014,42,2014.10.12,2014.10.18,1,그게나야,김동률,동행
2014,41,2014.10.05,2014.10.11,3,시간과 낙엽,AKMU (악뮤),시간과 낙엽
2014,39,2014.09.21,2014.09.27,6,소격동,아이유 (IU),소격동
2014,40,2014.09.28,2014.10.04,5,틈,"소유 (SOYOU), 권순일, 박용인",소유 X 어반자카파 (권순일 & 박용인) `틈`
2014,38,2014.09.14,2014.09.20,8,내 마음이 뭐가 돼,윤하,내 마음이 뭐가 돼
2014,37,2014.09.07,2014.09.13,10,Lost Stars,Adam Levine,영화 Begin Again OST
2014,35,2014.08.24,2014.08.30,13,내 사람,김동률,동행
2014,36,2014.08.31,2014.09.06,12,당신만이,"곽진언, 김필, 임도혁",슈퍼스타K6 곽진언 김필 임도혁
2014,34,2014.08.17,2014.08.23,15,"묘해, 너와",어쿠스틱 콜라보,연애의 발견 OST Part 4
2014,42,2014.10.12,2014.10.18,2,Home,로이킴,HOME
2014,41,2014.10.05,2014.10.11,4,손대지마,에일리 (Ailee),Magazine
2014,39,2014.09.21,2014.09.27,7,걱정말아요 그대,"곽진언, 김필",슈퍼스타K6 곽진언vs김필
2014,40,2014.09.28,2014.10.04,6,소격동,아이유 (IU),소격동
2014,38,2014.09.14,2014.09.20,9,DAY N NIGHT (Feat. SIMON Dominic),허각,DAY N NIGHT
2014,37,2014.09.07,2014.09.13,11,신촌을 못가,포스트맨 (Postmen),신촌을 못가
2014,35,2014.08.24,2014.08.30,14,거짓말 거짓말 거짓말,이적,고독의 의미
2014,36,2014.08.31,2014.09.06,13,내 사람,김동률,동행
2014,34,2014.08.17,2014.08.23,16,너무 보고 싶어,어쿠스틱 콜라보,연애의 발견 OST Part 6
2014,43,2014.10.19,2014.10.25,1,시간과 낙엽,AKMU (악뮤),시간과 낙엽
2014,42,2014.10.12,2014.10.18,3,그게나야,김동률,동행
2014,41,2014.10.05,2014.10.11,5,Error,빅스 (VIXX),Error
2014,39,2014.09.21,2014.09.27,8,Home,로이킴,HOME
2014,40,2014.09.28,2014.10.04,7,Christmalo.win,서태지,Quiet Night
2014,38,2014.09.14,2014.09.20,10,틈,"소유 (SOYOU), 권순일, 박용인",소유 X 어반자카파 (권순일 & 박용인) `틈`
2014,37,2014.09.07,2014.09.13,12,Lost Stars,Adam Levine,영화 Begin Again OST
2014,35,2014.08.24,2014.08.30,15,예쁜 나이 25살,송지은,25 (스물 다섯)
2014,36,2014.08.31,2014.09.06,14,걱정말아요 그대,"곽진언, 김필",슈퍼스타K6 곽진언vs김필
2014,34,2014.08.17,2014.08.23,17,너 하나만,김태우,내겐 너무 사랑스러운 그녀 OST Part 4
2014,43,2014.10.19,2014.10.25,2,"화장 지웠어 (Feat. Zion.T, HA:TFELT) (No make up)",개코,REDINGRAY
2014,28,2014.07.06,2014.07.12,1,우산,윤하,우산
2014,42,2014.10.12,2014.10.18,4,애타는 마음,"울랄라세션, 아이유(IU)",애타는 마음
2014,41,2014.10.05,2014.10.11,6,"눈, 코, 입",태양,RISE
2014,39,2014.09.21,2014.09.27,9,Good Luck,비스트 (Beast),Good Luck
2014,40,2014.09.28,2014.10.04,8,Maps,Maroon 5,Maps
2014,38,2014.09.14,2014.09.20,11,너의 의미 (Feat. 김창완),아이유 (IU),꽃갈피
2014,37,2014.09.07,2014.09.13,13,Nice Body (With 로꼬),효민,Make Up
2014,35,2014.08.24,2014.08.30,16,Summer Time (자리비움),다이나믹 듀오(Dynamic Duo),CustoMIC Prologue
2014,36,2014.08.31,2014.09.06,15,너를 너를 너를,플라이 투 더 스카이 (Fly To The Sky),CONTINUUM
2014,34,2014.08.17,2014.08.23,18,고백했는데,브로(Bro),고백했는데
2014,43,2014.10.19,2014.10.25,3,오늘부터 1일 (Day 1),케이윌 (K.Will),ONE FINE DAY
2014,28,2014.07.06,2014.07.12,2,하늘색 약속,god,Chapter 8
2014,42,2014.10.12,2014.10.18,5,한여름밤의 꿀,"산이 (San E), 레이나","San E, 레이나 Project Single `한여름밤의 꿀`"
2014,41,2014.10.05,2014.10.11,7,단발머리 (Short Hair),AOA,단발머리
2014,39,2014.09.21,2014.09.27,10,사람냄새,"Gary (개리), 정인",사람냄새
2014,40,2014.09.28,2014.10.04,9,Good Luck,비스트 (Beast),Good Luck
2014,38,2014.09.14,2014.09.20,12,나 왜이래,산이 (San E),너희들은 포위됐다 OST Part 1
2014,37,2014.09.07,2014.09.13,14,니가 빈 자리,"신용재, 이해리",Acoustic Project #1. Cloud
2014,35,2014.08.24,2014.08.30,17,헤어졌다 만났다,다비치,Again
2014,36,2014.08.31,2014.09.06,16,Summer Time (자리비움),다이나믹 듀오(Dynamic Duo),CustoMIC Prologue
2014,34,2014.08.17,2014.08.23,19,Mr.애매모호,마마무 (Mamamoo),HELLO
2014,29,2014.07.13,2014.07.19,1,이제 그만 싸우자,"허각, 정은지",`A CUBE` FOR SEASON # SKY BLUE
2014,43,2014.10.19,2014.10.25,4,우산,윤하,우산
2014,28,2014.07.06,2014.07.12,3,우리가 사는 이야기 (Feat. 메건리),god,Chapter 8
2014,42,2014.10.12,2014.10.18,6,하늘색 약속,god,Chapter 8
2014,41,2014.10.05,2014.10.11,8,오늘부터 1일 (Day 1),케이윌 (K.Will),ONE FINE DAY
2014,39,2014.09.21,2014.09.27,11,단발머리 (Short Hair),AOA,단발머리
2014,40,2014.09.28,2014.10.04,10,MILK,f(x),The 3rd Album `Red Light`
2014,38,2014.09.14,2014.09.20,13,Saturday Night,god,Chapter 8
2014,37,2014.09.07,2014.09.13,15,고백했는데,브로(Bro),고백했는데
2014,35,2014.08.24,2014.08.30,18,I`m in love,"에일리, 2LSON",re;code Episode V
2014,36,2014.08.31,2014.09.06,17,Maps,Maroon 5,Maps
2014,34,2014.08.17,2014.08.23,20,움직이지마,다비치,움직이지마
2014,29,2014.07.13,2014.07.19,2,Red Light,f(x),The 3rd Album `Red Light`
2014,30,2014.07.20,2014.07.26,1,Darling,걸스데이(Girl`s Day),GIRL`S DAY EVERYDAY #4
2014,43,2014.10.19,2014.10.25,5,한여름밤의 꿀,"산이 (San E), 레이나","San E, 레이나 Project Single `한여름밤의 꿀`"
2014,28,2014.07.06,2014.07.12,4,이제 그만 싸우자,"허각, 정은지",`A CUBE` FOR SEASON # SKY BLUE
2014,42,2014.10.12,2014.10.18,7,SOLO DAY,비원에이포 (B1A4),SOLO DAY
2014,41,2014.10.05,2014.10.11,9,"전화번호 (feat. 버벌진트, 40)",스윙스(Swings),감정기복 II part. 2 : 강박증 (Obsessive Compulsive Disorder)
2014,39,2014.09.21,2014.09.27,12,Red Light,f(x),The 3rd Album `Red Light`
2014,40,2014.09.28,2014.10.04,11,AEAO,"다이나믹 듀오(Dynamic Duo), DJ Premier",A Giant Step
2014,38,2014.09.14,2014.09.20,14,우산,윤하,우산
2014,37,2014.09.07,2014.09.13,16,오늘부터 1일 (Day 1),케이윌 (K.Will),ONE FINE DAY
2014,35,2014.08.24,2014.08.30,19,Maps,Maroon 5,Maps
2014,36,2014.08.31,2014.09.06,18,Fantastic,헨리 (Henry),The 2nd Mini Album `Fantastic`
2014,34,2014.08.17,2014.08.23,21,우리가 사는 이야기 (Feat. 메건리),god,Chapter 8
2014,29,2014.07.13,2014.07.19,3,I`m in love,"에일리, 2LSON",re;code Episode V
2014,30,2014.07.20,2014.07.26,2,"명수네 떡볶이 (Feat. 김예림, UL)",박명수,명수네 떡볶이
2014,43,2014.10.19,2014.10.25,6,How Do I Look?,빈지노(Beenzino),Up All Night
2014,28,2014.07.06,2014.07.12,5,한여름밤의 꿀,"산이 (San E), 레이나","San E, 레이나 Project Single `한여름밤의 꿀`"
2014,42,2014.10.12,2014.10.18,8,"눈, 코, 입",태양,RISE
2014,41,2014.10.05,2014.10.11,10,Jackpot,블락비 (Block B),HER
2014,39,2014.09.21,2014.09.27,13,단발머리 (Short Hair),AOA,단발머리
2014,40,2014.09.28,2014.10.04,12,Red Light,f(x),The 3rd Album `Red Light`
2014,38,2014.09.14,2014.09.20,15,하늘색 약속,god,Chapter 8
2014,37,2014.09.07,2014.09.13,17,애타는 마음,"울랄라세션, 아이유(IU)",애타는 마음
2014,35,2014.08.24,2014.08.30,20,너의 의미 (Feat. 김창완),아이유 (IU),꽃갈피
2014,36,2014.08.31,2014.09.06,19,Maps,Maroon 5,Maps
2014,34,2014.08.17,2014.08.23,22,Good Luck,비스트 (Beast),Good Luck
